account_id,account_name,company_size,industry,cloud_provider,plan_type,created_at
1,company_1,enterprise,fintech,aws,enterprise,2026-01-01
2,company_2,medium,health,aws,free,2026-01-01
3,company_3,enterprise,fintech,azure,enterprise,2026-01-01
4,company_4,enterprise,fintech,azure,pro,2026-01-01
5,company_5,small,fintech,aws,free,2026-01-01
6,company_6,small,fintech,azure,free,2026-01-01
7,company_7,enterprise,saas,aws,pro,2026-01-01
8,company_8,enterprise,ecommerce,aws,free,2026-01-01
9,company_9,enterprise,saas,gcp,pro,2026-01-01
10,company_10,small,health,gcp,free,2026-01-01
11,company_11,small,saas,aws,pro,2026-01-01
12,company_12,medium,ecommerce,aws,enterprise,2026-01-01
13,company_13,medium,fintech,gcp,free,2026-01-01
14,company_14,enterprise,ecommerce,azure,enterprise,2026-01-01
15,company_15,medium,health,azure,free,2026-01-01
16,company_16,small,health,gcp,free,2026-01-01
17,company_17,small,fintech,gcp,pro,2026-01-01
18,company_18,medium,ecommerce,aws,pro,2026-01-01
19,company_19,medium,health,azure,pro,2026-01-01
20,company_20,enterprise,fintech,azure,enterprise,2026-01-01
